heart_rate,steps,sleep_hours,timestamp
88.75,6537.56,3.24,2025-08-27
64.77,1342.24,7.33,2025-08-28
66.89,8669.95,6.7,2025-08-29
96.73,4485.99,5.26,2025-08-30
74.25,7879.74,7.2,2025-08-31
77.26,1701.39,6.45,2025-09-01
68.21,8501.42,8.79,2025-09-02
64.42,1837.33,7.03,2025-09-03
71.78,6459.55,8.12,2025-09-04
73.84,7035.09,7.35,2025-09-05
81.7,7912.1,8.37,2025-09-06
78.61,9243.18,6.48,2025-09-07
81.98,7104.11,7.06,2025-09-08
74.3,7396.98,6.97,2025-09-09
124.3,3453.0,4.62,2025-09-10
68.94,6106.33,6.94,2025-09-11
73.49,6664.37,6.5,2025-09-12
73.19,8851.1,8.25,2025-09-13
72.25,8916.62,7.83,2025-09-14
67.74,6161.03,6.29,2025-09-15
82.13,9139.13,7.82,2025-09-16
71.74,7874.21,6.66,2025-09-17
76.46,8154.98,8.22,2025-09-18
103.83,3943.49,5.97,2025-09-19
71.2,7359.58,6.54,2025-09-20
74.1,7223.5,6.52,2025-09-21
85.65,6800.52,3.03,2025-09-22
68.03,7647.16,7.57,2025-09-23
65.79,1834.15,6.96,2025-09-24
63.48,6002.61,6.46,2025-09-25
65.87,7388.95,7.84,2025-09-26
99.9,5004.97,5.26,2025-09-27
107.07,4608.89,6.01,2025-09-28
67.56,8898.04,7.1,2025-09-29
77.76,10381.54,7.33,2025-09-30
76.22,10834.87,7.65,2025-10-01
82.91,11434.85,7.69,2025-10-02
78.37,9676.12,7.34,2025-10-03
88.96,9830.48,7.51,2025-10-04
90.0,6519.41,3.39,2025-10-05
79.7,10287.7,7.98,2025-10-06
71.08,10667.61,6.77,2025-10-07
70.9,9681.48,7.51,2025-10-08
71.62,10684.52,7.97,2025-10-09
114.45,3390.85,4.6,2025-10-10
68.11,3701.65,8.89,2025-10-11
60.46,4103.17,8.23,2025-10-12
60.0,3165.16,8.28,2025-10-13
64.16,4984.02,8.37,2025-10-14
106.07,2902.58,4.75,2025-10-15
59.95,4765.28,9.22,2025-10-16
65.05,5817.59,8.09,2025-10-17
70.66,3199.4,8.55,2025-10-18
105.16,6009.33,5.92,2025-10-19
89.19,6491.3,5.27,2025-10-20
68.79,1354.01,6.1,2025-10-21
109.73,8066.01,6.13,2025-10-22
91.87,5095.83,5.67,2025-10-23
82.57,7635.23,3.56,2025-10-24
93.38,6621.55,5.44,2025-10-25
